Date,NDVI_FishIsland,NDVI_Footprint,NDVI_FishIsland_Daily
29-Jul-20,0.494,0.441,0.12
30-Jul-20,0.494,0.424,0.266
31-Jul-20,0.495,0.424,0.262
1-Aug-20,0.485,0.427,0.221
2-Aug-20,0.487,0.428,0.017
3-Aug-20,0.488,0.429,0.202
4-Aug-20,0.489,0.431,0.14
5-Aug-20,0.491,0.432,-0.005
6-Aug-20,0.512,0.461,0.527
7-Aug-20,0.513,0.463,0.484
8-Aug-20,0.513,0.463,0.039
9-Aug-20,0.52,0.469,0.241
10-Aug-20,0.521,0.469,0.207
11-Aug-20,0.517,0.466,0.046
12-Aug-20,0.517,0.466,0.222
13-Aug-20,0.517,0.466,0.513
14-Aug-20,0.522,0.466,0.002
15-Aug-20,0.523,0.47,0.06
16-Aug-20,0.522,0.469,0.019
17-Aug-20,0.523,0.469,0.029
18-Aug-20,0.523,0.469,0.484
19-Aug-20,0.524,0.469,0.082
20-Aug-20,0.524,0.47,0.275
21-Aug-20,0.526,0.464,0.557
22-Aug-20,0.509,0.452,0.502
23-Aug-20,0.51,0.452,0.552
24-Aug-20,0.511,0.453,0.505
25-Aug-20,0.512,0.454,0.166
26-Aug-20,0.513,0.454,0.512
27-Aug-20,0.498,0.447,0.38
28-Aug-20,0.496,0.446,0.531
29-Aug-20,0.495,0.445,0.494
30-Aug-20,0.483,0.437,0.06
31-Aug-20,0.479,0.429,0.036
1-Sep-20,0.478,0.432,0.145
2-Sep-20,0.469,0.427,0.387
3-Sep-20,0.468,0.426,0.384
4-Sep-20,0.455,0.412,0.363
5-Sep-20,0.456,0.413,0.018
6-Sep-20,0.451,0.404,0.508
7-Sep-20,0.435,0.39,0.001
8-Sep-20,0.427,0.387,0.013
9-Sep-20,0.428,0.388,0.011
10-Sep-20,0.429,0.389,0.105
11-Sep-20,0.427,0.394,0.001
12-Sep-20,0.426,0.411,0.056
13-Sep-20,0.427,0.411,0.004
14-Sep-20,0.427,0.411,0.014
15-Sep-20,0.402,0.39,0.435
16-Sep-20,0.404,0.393,0.103
17-Sep-20,0.407,0.396,0.326
18-Sep-20,0.41,0.399,0.399
19-Sep-20,0.414,0.402,0.427
20-Sep-20,0.417,0.405,0.033
21-Sep-20,0.421,0.408,0.017
22-Sep-20,0.424,0.411,0.067
23-Sep-20,0.429,0.415,0.008
24-Sep-20,0.421,0.414,-0.007
25-Sep-20,0.425,0.418,0.001
26-Sep-20,0.429,0.421,-0.01
27-Sep-20,0.423,0.47,-0.004
28-Sep-20,,,0.008
29-Sep-20,,,0.01
30-Sep-20,,,0.477
1-Oct-20,,,-0.022
2-Oct-20,,,0.013
3-Oct-20,,,-0.003
4-Oct-20,,,0.007
5-Oct-20,,,0.001
6-Oct-20,,,-0.004
7-Oct-20,,,0.009
8-Oct-20,,,0.007
9-Oct-20,,,0.021
10-Oct-20,0.004,0.004,0.1
11-Oct-20,0.005,0.001,-0.001
12-Oct-20,0.006,0.001,-0.015
13-Oct-20,0.006,0,-0.009
14-Oct-20,0.002,0,-0.008
15-Oct-20,0.003,-0.001,-0.029
16-Oct-20,0.003,-0.001,-0.005
17-Oct-20,0.002,-0.002,0.015
18-Oct-20,0.004,-0.007,0.007
19-Oct-20,0.004,-0.008,-0.022
20-Oct-20,0.004,-0.009,-0.033
21-Oct-20,0.003,-0.01,-0.017
22-Oct-20,0.003,-0.01,-0.041
23-Oct-20,0.005,-0.011,-0.042
24-Oct-20,0.004,-0.012,
25-Oct-20,0.01,-0.013,
26-Oct-20,0.017,-0.023,
27-Oct-20,,,
28-Oct-20,,,
29-Oct-20,,,
30-Oct-20,,,
31-Oct-20,,,
1-Nov-20,,,
2-Nov-20,,,
3-Nov-20,,,
4-Nov-20,,,
5-Nov-20,,,
6-Nov-20,,,
7-Nov-20,,,
8-Nov-20,,,0.091
9-Nov-20,,,0.075
10-Nov-20,,,
11-Nov-20,,,0.067
12-Nov-20,,,
13-Nov-20,,,
14-Nov-20,,,0.115
15-Nov-20,,,
16-Nov-20,,,
17-Nov-20,,,0.042
18-Nov-20,,,
19-Nov-20,,,0.017
20-Nov-20,,,
21-Nov-20,,,
22-Nov-20,,,-0.066
23-Nov-20,,,
24-Nov-20,,,
25-Nov-20,,,0.064
26-Nov-20,,,
27-Nov-20,,,
28-Nov-20,,,
29-Nov-20,,,
30-Nov-20,,,
1-Dec-20,,,
2-Dec-20,,,
3-Dec-20,,,
4-Dec-20,,,
5-Dec-20,,,
6-Dec-20,,,
7-Dec-20,,,
8-Dec-20,,,
9-Dec-20,,,
10-Dec-20,,,
11-Dec-20,,,
12-Dec-20,,,
13-Dec-20,,,
14-Dec-20,,,
15-Dec-20,,,
16-Dec-20,,,
17-Dec-20,,,
18-Dec-20,,,
19-Dec-20,,,
20-Dec-20,,,
21-Dec-20,,,
22-Dec-20,,,
23-Dec-20,,,
24-Dec-20,,,
25-Dec-20,,,
26-Dec-20,,,
27-Dec-20,,,
28-Dec-20,,,
29-Dec-20,,,
30-Dec-20,,,
